fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,type,quality
-0.39751103639929686,-0.9091394840624522,0.14704612700239625,-0.9339555736027466,-0.9715381790505919,-0.48035289418538496,-0.3847405260806143,-1.1661501450012026,0.0715233449294242,0.26030359202655307,0.5099689686007697,-0.5713665894168449,6
-0.6289328799291788,1.3991536797443165,-1.229353076476306,-0.3243837286368703,0.39868048413377766,-0.19863154576580294,-0.7563068254259369,0.6648005937633263,0.6313124692846729,-0.3445577947390104,-1.083162179823343,1.7501898405026306,5
-0.08894857835945441,-0.7876503701778854,0.35350600752420136,-0.6396795105157719,-0.8573532904518945,-0.42400862450146853,-0.278578726267665,-1.4663060038150642,-0.4260669878307981,-1.0166260022563032,0.7615159920361564,-0.5713665894168449,7
-0.3203704218893364,-0.6054166993510353,1.1793455296114226,2.912652965319852,0.027579596188010824,1.3790080053838563,2.322385369149593,1.9521357215650104,-1.3590488617562135,0.19309677127482444,-1.50240721888232,-0.5713665894168449,5
2.302410471449327,0.6094744394946326,3.863323976394892,0.1590698035774454,-0.20079018100938406,-0.5930414335532177,0.1460684729841322,0.7014863098405938,-1.42124765335124,-0.14293733248382232,-0.4962191251407745,-0.5713665894168449,4
-0.937495337969022,-0.11946024381276805,-0.12823371369334444,-0.8708964172269663,-0.8858995126015687,-0.7057299729210506,-0.06625512664176642,-2.226700846143486,-0.9236573205910203,0.7307513372886585,2.354647140460269,-0.5713665894168449,7
-1.400339025028786,1.5206427936288833,-1.711092797693852,0.3272275539128595,-0.3149750696080816,0.3084668813894446,0.5530220389337712,-0.09892931366304915,0.7557100524747286,0.26030359202655307,-0.6639171407643661,-0.5713665894168449,6
-0.3203704218893364,-0.8483949271201687,0.2846860473502662,-0.8078372608511859,-0.8002608461525457,-1.3255169394441308,-1.2340349245842086,-0.9827215646149395,-0.05287423826063137,0.4619240542817411,0.34227095297717947,-0.5713665894168449,6
-0.5517922654192184,1.0346863380906164,-1.160533116302371,-0.5135611977642112,0.22740315123573132,-1.0437955910245489,-1.5702139573252147,-0.5991890783527936,0.693511260879702,0.39471723353001176,1.935402101401292,1.7501898405026306,6
1.299582482819839,1.6421319075134502,1.1793455296114226,-0.7237583856834788,6.10792491406865,-0.42400862450146853,-0.10164239324608285,0.834888913757849,-0.6126633626158801,3.284610525854372,-0.9993131720115465,1.7501898405026306,5
-0.24322980737937527,0.2450070978409323,-0.19705367386727962,1.7250388535759897,-0.22933640315905846,1.209975196332107,1.2961546376244162,1.0483330800254724,-1.3590488617562135,0.4619240542817411,-0.8316151563879564,-0.5713665894168449,6
0.14247326517042827,-1.0913731548893024,-0.059413753519409265,0.29569797572496925,0.08467204048735939,0.026745532969862637,0.2699239060992397,0.16787589417149848,0.44471609449959093,-1.2854532852632201,-0.6639171407643661,-0.5713665894168449,5
-0.5517922654192184,-0.9698840410047356,0.14704612700239625,-0.8078372608511859,-0.45770618035645333,0.7028767691768594,0.5707156722359293,-1.1661501450012026,0.6313124692846729,0.39471723353001176,0.8453649998479515,-0.5713665894168449,8
-0.08894857835945441,0.5487298825523492,2.005185051698644,1.3361740559253446,-0.3149750696080816,1.3226637356999398,0.6945711053510369,0.9015902157164767,-0.6748621542109092,-0.5461782569941981,-1.50240721888232,-0.5713665894168449,5
0.4510357232102707,1.3384091228020336,-0.8852532756066306,-0.7657978232673325,1.3692520372227055,-1.0437955910245489,-1.2163412912820504,0.5680837059233014,-0.17727182145068696,2.679749139088808,-0.8316151563879564,1.7501898405026306,5
-0.3203704218893364,-0.9091394840624522,0.009406206654525906,0.45334586666442006,-0.20079018100938406,0.36481115107336104,-0.15472329315255748,-0.4591163442396681,-0.6126633626158801,-0.6133850777459274,0.17457293735358778,-0.5713665894168449,7
-0.3203704218893364,-1.212862268773869,0.21586608717633105,-0.8288569796431128,-0.25788262530873285,0.5338439601251103,0.022213039869024672,-1.1961657308825628,-0.9236573205910203,1.2684059033024926,0.5099689686007697,-0.5713665894168449,6
-1.0146359524789823,-0.4839275854664684,-0.33469359421514955,2.681436058608657,-0.22933640315905846,1.209975196332107,0.9245883382790937,1.5352525843235134,0.8179088440697577,-0.6133850777459274,-0.9154641641997514,-0.5713665894168449,5
-0.011807963849493291,-0.726905813235602,-0.2658736340412144,0.3692669914967131,0.11321826263703379,0.5901882298090266,0.2876175394013979,-0.3990851724768736,-0.8614585289959912,0.39471723353001176,0.6776669842243613,-0.5713665894168449,6
-0.5517922654192184,-0.058715686870484604,-0.2658736340412144,0.13805008478551853,-1.0857230676492895,0.5901882298090266,-0.22549782636119037,-1.1594800148053326,0.1337221365244534,-1.4198669267666788,1.4323080545305187,-0.5713665894168449,6
0.3738951087003103,-0.42318302852418493,1.1793455296114226,-0.7657978232673325,-0.42915995820677894,-0.42400862450146853,-0.52628959249788,-1.099448843042575,-0.36386819623576894,-0.7477987192493861,1.6838550779659054,-0.5713665894168449,6
-0.16608919286941484,-0.7876503701778854,-0.2658736340412144,0.6635430545836877,-0.3149750696080816,0.36481115107336104,1.862350903293479,0.23457719613012612,0.19592092811947978,0.058683129771365736,-0.07697408608179751,-0.5713665894168449,6
-0.474651650909258,0.2450070978409323,-0.2658736340412144,-0.5556006353480648,-0.37206751390743037,-0.7620742426049669,-0.8624686252388861,-1.819822904195813,-0.05287423826063137,-0.4117646154907397,2.2707981326484727,-0.5713665894168449,6
0.4510357232102707,0.973941781148333,-0.12823371369334444,-0.7447781044754057,0.5414115948821492,-1.2691726697602146,-1.6586821238360059,0.4013304510267323,0.5691136776896465,0.19309677127482444,-0.07697408608179751,1.7501898405026306,6
-0.474651650909258,0.2450070978409323,-0.9540732357805657,-0.891916136018893,-0.40061373605710454,-0.5930414335532177,-0.5616768591021964,-0.6658903803114212,0.009324553334397804,-0.5461782569941981,-0.3285211095171843,-0.5713665894168449,4
0.7595981812501131,0.2450070978409323,1.1793455296114226,1.7145289941800261,-0.40061373605710454,1.5480408144356053,0.8892010716747772,1.2851227019786597,-0.7370609458059356,0.058683129771365736,-0.9154641641997514,-0.5713665894168449,5
-0.474651650909258,0.4272407686677823,-0.33469359421514955,1.1049571492141497,1.5405293701207519,-0.5930414335532177,-0.22549782636119037,0.67480578905715,-0.8614585289959912,-0.8150055400011155,-1.2508601954469332,-0.5713665894168449,6
-0.8603547234590615,0.0020288700717988445,-0.059413753519409265,1.3782134935091979,-0.08660529241068672,0.8719095782286086,2.1631426694301688,1.0016421686544552,-0.36386819623576894,-0.3445577947390104,-1.5862562266941151,-0.5713665894168449,5
-0.7832141089491004,-0.5446721424087518,1.0417056092635524,1.2941346183414908,-0.22933640315905846,1.773417893171271,1.6677209369697388,0.7014863098405938,-0.17727182145068696,-0.21014415323555166,-0.8316151563879564,-0.5713665894168449,5
2.1481292424294063,-0.1802048007550515,1.0417056092635524,-0.5976400729319182,0.826873816378893,-0.9311070516567161,-1.4640521575122656,1.6519798627511488,0.8801076356647841,1.8060604693163274,0.006874921729997588,1.7501898405026306,7
-0.6289328799291788,1.8243655783403006,-0.7476133552587604,-0.7657978232673325,0.7126889277801954,-0.9311070516567161,-1.499439424116582,0.731501895721991,2.310679842350422,0.8651649787921172,-0.5800681329525695,1.7501898405026306,5
-0.7832141089491004,-0.635788977822177,0.14704612700239625,-0.7447781044754057,-0.5718910689551508,-1.49454974849588,0.022213039869024672,-1.459635873619194,1.1289028020448952,-0.6133850777459274,1.4323080545305187,-0.5713665894168449,5
0.14247326517042827,-0.8483949271201687,0.21586608717633105,-0.7027386668915521,-0.5147986246558021,-0.02959873671405376,0.004519406566866457,0.067823941233557,1.6886919264001468,1.6044400070611393,-0.1608230938935926,-0.5713665894168449,7
-0.24322980737937527,-0.9698840410047356,0.2846860473502662,-0.8708964172269663,-0.5718910689551508,0.5338439601251103,0.022213039869024672,-0.43243582345622444,0.32031851130953537,2.814162780592266,-0.8316151563879564,-0.5713665894168449,7
-0.3203704218893364,-1.1521177118315857,-0.12823371369334444,-0.030107665549895586,-0.17224395885970967,0.5338439601251103,0.19914937289060683,-0.1656306156216768,1.1289028020448952,-0.9494191815045738,-0.6639171407643661,-0.5713665894168449,6
-0.5517922654192184,-0.42318302852418493,-0.40351355438908476,1.1680163055899302,-0.743168401853197,-1.6072382878637128,-0.5970641257065129,-0.2256617873844343,-0.9236573205910203,-1.1510396437597619,0.5938179764125647,-0.5713665894168449,5
-0.7832141089491004,-0.058715686870484604,-1.229353076476306,-0.13520625950952941,-0.1151515145603611,-0.19863154576580294,0.21684300619276506,0.017797964764586265,-0.05287423826063137,-0.3445577947390104,-0.9154641641997514,-0.5713665894168449,5
-0.937495337969022,0.0020288700717988445,-0.19705367386727962,0.13805008478551853,-0.28642884745840724,-0.08594300639797016,0.32300480600571435,-0.02555788150855133,1.6264931348051175,0.26030359202655307,0.17457293735358778,-0.5713665894168449,6
-0.3203704218893364,-0.5446721424087518,-0.19705367386727962,-0.7237583856834788,-0.40061373605710454,-0.6493857032371341,1.2961546376244162,0.16787589417149848,1.502095551615062,0.058683129771365736,-0.24467210170538917,-0.5713665894168449,6
-0.08894857835945441,-1.0306285979470189,0.4223259676981366,0.41130642908056664,-0.1151515145603611,1.0409423872803578,1.1722992045093088,0.3679798000474185,0.8179088440697577,-0.07573051173209297,-0.7477661485761612,-0.5713665894168449,6
-0.24322980737937527,3.0392567171859683,-0.7476133552587604,-0.28234429105301684,0.5128653727324748,-0.8184185122888833,-0.8978558918432026,1.2417668557055221,1.937487092780255,1.2684059033024926,-1.0552125108322414,1.7501898405026306,6
-0.474651650909258,-1.0306285979470189,-0.2658736340412144,-0.9129358548108198,-0.6289835132544994,1.3790080053838563,-0.13702965985039928,-1.7697969277268422,-1.3590488617562135,-0.07573051173209297,1.1807610310951333,-0.5713665894168449,7
2.1481292424294063,0.06277342701408195,1.0417056092635524,-0.7237583856834788,0.14176448478670817,-1.3818612091280473,-1.8533120901597462,0.38465512553707537,0.0715233449294242,-0.07573051173209297,1.2646100389069284,1.7501898405026306,6
4.770910135768071,-0.42318302852418493,2.074005011872579,-0.5976400729319182,0.7412351499298698,-1.3818612091280473,-1.6763757571381641,1.835408443137375,-0.36386819623576894,0.9323717995438465,-0.6639171407643661,1.7501898405026306,6
-0.16608919286941484,-0.3624384715819015,0.009406206654525906,-0.7868175420592591,-0.5147986246558021,-0.19863154576580294,0.21684300619276506,-0.315708545028589,-0.11507302985565777,0.5963376957851998,-0.24467210170538917,-0.5713665894168449,6
-0.5517922654192184,-0.5446721424087518,-0.8164333154326954,-0.8498766984350394,-0.9144457347512431,-0.08594300639797016,-0.26088509296550677,-1.0327475410839104,0.1337221365244534,0.058683129771365736,0.25842194516538436,-0.5713665894168449,6
4.230925834198345,1.5813873505711669,2.280464892394385,-0.6606992293076986,0.19885692908605693,-1.3818612091280473,-1.6056012239295312,1.6686551882408058,-1.1724524869711315,0.26030359202655307,-0.4962191251407745,1.7501898405026306,5
-1.0917765669889434,-1.2736068257161526,-0.6787933950848253,1.525351525052685,0.05612581833768521,-0.36766435481755216,1.189992837811467,0.3012784980887908,0.6313124692846729,-0.7477987192493861,1.0130630154715417,-0.5713665894168449,6
-0.474651650909258,3.0392567171859683,-1.9863726383895925,-0.6606992293076986,0.08467204048735939,0.08308980265377904,-1.1986476579798924,0.16787589417149848,1.8752883011852286,0.19309677127482444,1.5161570623423153,1.7501898405026306,7
-1.5546202540487075,-0.6054166993510353,0.9040656889156824,-0.3454034474287971,-0.8288070683022201,-0.5366971638693013,0.21684300619276506,-0.899344937166655,2.061884675970311,-0.27735097398728104,0.5938179764125647,-0.5713665894168449,8
1.2224418683098786,3.737819122022227,-1.8487327180417221,-0.7657978232673325,0.5414115948821492,-1.4382054788119636,-1.7117630237424806,0.48804214357297043,0.5069148860946173,-0.6133850777459274,-0.7477661485761612,1.7501898405026306,4
-0.474651650909258,-0.11946024381276805,0.6287858482199417,0.3692669914967131,-0.22933640315905846,1.3790080053838563,1.1015246713006759,0.22457200083633938,-0.11507302985565777,-0.4789714362424687,-0.9154641641997514,-0.5713665894168449,5
-0.011807963849493291,-0.8483949271201687,-0.12823371369334444,-0.7237583856834788,-0.4862524025061277,0.7028767691768594,1.278461004322258,-1.1995007959805164,0.5069148860946173,-0.8150055400011155,1.2646100389069284,-0.5713665894168449,6
-1.0917765669889434,0.30575165478321575,1.0417056092635524,0.43232614787249335,-0.8288070683022201,-1.0437955910245489,-0.4909023258935636,-1.3329033998977717,1.0045052188548396,-0.5461782569941981,2.9415901951428363,-0.5713665894168449,6
0.9138794102700354,-0.8483949271201687,-0.059413753519409265,-0.5556006353480648,-0.058059070261012334,-0.8184185122888833,-0.4732086925914054,-0.1789708760133801,-1.6078440281363247,-0.5461782569941981,-0.8316151563879564,-0.5713665894168449,6
-0.474651650909258,-0.6054166993510353,-0.6787933950848253,1.4412726498849784,-0.1436977367100355,0.25212261170552824,0.535328405631613,0.6881460494488534,-0.7370609458059356,0.9323717995438465,-0.9154641641997514,-0.5713665894168449,5
-0.6289328799291788,0.30575165478321575,0.07822616682846108,-0.4505020413884309,-0.28642884745840724,-1.0437955910245489,-1.1101794914691012,-0.5858488179610533,0.8801076356647841,0.5963376957851998,1.4323080545305187,1.7501898405026306,6
0.9910200247799958,-0.24094935769733494,-0.2658736340412144,-0.4925414789722844,-0.058059070261012334,1.3226637356999398,1.030750138092043,0.2445823914239499,-0.05287423826063137,-0.6805918984976568,-0.9154641641997514,-0.5713665894168449,6
0.06533265066046715,-0.3624384715819015,1.5234453304810986,1.567390962636539,-0.20079018100938406,1.773417893171271,0.8272733551172236,1.2350967255096519,-0.9858561121860469,-0.5461782569941981,-1.1670111876351381,-0.5713665894168449,6
0.4510357232102707,-0.11946024381276805,0.07822616682846108,-0.6396795105157719,-0.5433448468054765,-0.7057299729210506,-0.26088509296550677,-1.1661501450012026,-0.05287423826063137,0.7979581580403878,1.0130630154715417,-0.5713665894168449,7
-0.16608919286941484,1.885110135282584,-2.0551925985635275,-0.7027386668915521,0.2844955955350801,-1.2691726697602146,-1.6056012239295312,0.834888913757849,1.564294343210091,0.9323717995438465,-0.8316151563879564,1.7501898405026306,6
1.9167073988995238,1.9458546922248674,0.14704612700239625,-0.5976400729319182,1.083789815725962,-1.0437955910245489,-0.4909023258935636,1.0883538612006562,0.2581197197145062,0.8651649787921172,-0.3285211095171843,1.7501898405026306,5
0.14247326517042827,-0.24094935769733494,1.1793455296114226,0.5794641794159806,-0.02951284811133795,1.0409423872803578,1.278461004322258,0.9015902157164767,1.8752883011852286,0.3275104127782824,-0.6639171407643661,-0.5713665894168449,6
3.61380091811866,1.4598982366865998,1.7987251711768384,-0.7447781044754057,0.4272267062834516,-1.4382054788119636,-1.7294566570446388,1.1016941215923968,-0.7992597374009648,0.6635445165369291,-0.4123701173289794,1.7501898405026306,6
-0.7060734944391399,-0.726905813235602,1.7299052110029034,-0.8498766984350394,4.338059140788839,-0.9311070516567161,-0.34935325947629786,-0.4991371254148521,-0.36386819623576894,-0.6805918984976568,-0.4123701173289794,-0.5713665894168449,6
-0.08894857835945441,-0.4839275854664684,0.35350600752420136,0.011931772033957986,-0.8858995126015687,0.026745532969862637,-0.19011055975687394,-1.2928826187225877,-0.9858561121860469,-1.3526601060149495,1.7677040857777004,-0.5713665894168449,8
-0.24322980737937527,0.0020288700717988445,0.2846860473502662,-0.8498766984350394,-0.6860759575538482,-0.9874513213406325,0.5176347723294548,-0.8526540257956009,-0.9236573205910203,-0.07573051173209297,-0.5800681329525695,-0.5713665894168449,5
1.2224418683098786,0.7309635533791995,0.9040656889156824,-0.5976400729319182,0.2559493733854057,-1.3255169394441308,-1.7294566570446388,0.0011226392749293526,0.6313124692846729,1.738853648564598,2.9415901951428363,1.7501898405026306,6
-0.16608919286941484,-0.726905813235602,-0.40351355438908476,-0.9129358548108198,-0.5433448468054765,-0.5930414335532177,-0.7916940920302533,-1.499656654794378,-0.7370609458059356,-1.0166260022563032,1.0130630154715417,-0.5713665894168449,6
0.06533265066046715,-0.5446721424087518,-0.2658736340412144,-0.8288569796431128,-0.37206751390743037,-0.6493857032371341,-0.04856149333960819,-0.43910595365205757,1.0045052188548396,0.19309677127482444,-0.3285211095171843,-0.5713665894168449,6
-0.937495337969022,0.6094744394946326,-0.40351355438908476,-0.4925414789722844,-0.08660529241068672,1.491696544751689,0.21684300619276506,-1.626389128515763,0.009324553334397804,-0.9494191815045738,1.8515530935894955,-0.5713665894168449,6
1.1453012537999168,2.674789375532268,1.316985449959293,-0.7868175420592591,10.247127125771431,-1.0437955910245489,-0.8801622585410444,0.5113875992584606,-1.3590488617562135,4.292712837130311,-1.083162179823343,1.7501898405026306,5
-0.3203704218893364,0.6702189964369161,-0.2658736340412144,4.331483983774909,-0.7146221797035226,-0.19863154576580294,0.11068120637981575,2.7525513450686163,-0.9858561121860469,-0.7477987192493861,0.09072392954179267,-0.5713665894168449,6
-0.3203704218893364,-1.0913731548893024,0.2846860473502662,-0.8708964172269663,-0.6289835132544994,0.08308980265377904,-0.31396599287198146,-1.3729241810729558,-1.2346512785661579,0.3275104127782824,0.6776669842243613,-0.5713665894168449,6
0.2196138796803887,-0.9091394840624522,0.5599658880460069,0.34824727270478617,-0.0009666259616635634,1.097286656964274,-0.10164239324608285,0.23457719613012612,-0.9858561121860469,-0.07573051173209297,-0.4962191251407745,-0.5713665894168449,6
-0.8603547234590615,-0.1802048007550515,1.7987251711768384,-0.09316682192567585,-0.4862524025061277,0.3084668813894446,-0.030867860037449978,-1.2662020979391442,0.5069148860946173,0.4619240542817411,1.5161570623423153,-0.5713665894168449,8
-0.5517922654192184,-0.726905813235602,-0.059413753519409265,-0.3243837286368703,-0.28642884745840724,-0.7620742426049669,-0.1724169264547157,-1.2395215771557004,-0.4260669878307981,-1.4870737475184082,0.8453649998479515,-0.5713665894168449,5
-1.168917181498904,-0.7876503701778854,-0.4723335145630199,-0.9129358548108198,-0.600437291104825,-0.25497581544971937,-0.6147577590086711,-1.499656654794378,0.5691136776896465,-0.07573051173209297,0.7615159920361564,-0.5713665894168449,6
-0.6289328799291788,-0.6054166993510353,0.009406206654525906,1.9877853384750743,-0.25788262530873285,1.3226637356999398,0.8184265384661444,0.7014863098405938,0.38251730290456176,-0.21014415323555166,-0.24467210170538917,-0.5713665894168449,6
-0.937495337969022,-1.3950959396007194,1.0417056092635524,1.0839374304222231,-0.1151515145603611,2.1678277809586857,0.5707156722359293,0.3679798000474185,-1.9188379861114622,-1.2854532852632201,-0.9993131720115465,-0.5713665894168449,4
-0.6289328799291788,-0.11946024381276805,-0.33469359421514955,-0.11418654071760255,-0.6289835132544994,-0.7057299729210506,0.11068120637981575,-1.0327475410839104,0.8801076356647841,1.2011990825507632,1.6838550779659054,-0.5713665894168449,6
-1.477479639538747,0.7917081103214827,-1.5046329171720465,-0.8708964172269663,-0.5718910689551508,-1.1001398607084654,-0.7386131921237786,-1.2928826187225877,1.6264931348051175,0.058683129771365736,0.5938179764125647,-0.5713665894168449,4
-0.3203704218893364,-0.3624384715819015,0.2846860473502662,-0.8078372608511859,-0.45770618035645333,-0.31132008513363574,-0.5085959591957219,-0.7659423332493998,0.0715233449294242,0.8651649787921172,-0.1608230938935926,-0.5713665894168449,6
1.2224418683098786,-0.058715686870484604,0.6287858482199417,0.09601064720166513,0.4843191505828004,-1.3255169394441308,-1.8179248235554297,0.628114877686096,0.5069148860946173,0.5963376957851998,1.3484590467187236,1.7501898405026306,7
-0.3203704218893364,1.0346863380906164,-0.12823371369334444,-0.26132457226108996,0.2844955955350801,0.4211554207572774,0.871507438372619,-0.0655786626836983,-0.11507302985565777,-0.7477987192493861,-1.1670111876351381,-0.5713665894168449,5
-1.0917765669889434,-0.6054166993510353,-0.40351355438908476,0.968328977066626,-0.4862524025061277,1.8297621628551874,0.8184265384661444,-0.315708545028589,0.693511260879702,-0.21014415323555166,0.5938179764125647,-0.5713665894168449,6
-0.16608919286941484,-0.4839275854664684,-0.40351355438908476,1.1259768680060769,-0.4862524025061277,0.36481115107336104,1.2076864711136253,1.058338275319296,1.564294343210091,0.3275104127782824,-0.1608230938935926,-0.5713665894168449,7
-0.8603547234590615,-1.0306285979470189,0.6976058083938769,2.0298247760589274,-0.6575297354041738,-0.14228727608188654,0.1460684729841322,0.714826570232297,-2.1676331524915735,-0.4117646154907397,-0.8316151563879564,-0.5713665894168449,5
0.6053169522301922,-0.726905813235602,0.6976058083938769,1.9247261820992938,-0.343521291757756,0.8155653085446922,0.8361201717683027,1.8687590941166887,-0.05287423826063137,1.0667854410473046,-1.5862562266941151,-0.5713665894168449,7
-0.7060734944391399,-0.726905813235602,-0.33469359421514955,-0.1982654158853097,-0.5718910689551508,2.8439590171656826,0.7299583719553533,-0.6325397293321073,-1.048054903781076,1.53723318630941,0.17457293735358778,-0.5713665894168449,7
